A	1	OE_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	OE_N
A	2	PULSE_1	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_3	PULSE_1
A	3	PULSE_2	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_3	PULSE_2
A	4	DIR_1	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_1
A	5	DIR_2	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_2
A	7	MEAS_VBAT	PIN_MODE_ANALOG	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	MEAS_VBAT
A	11	USART6TX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_8	USART6TX
A	12	USART6RX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_8	USART6RX
A	13	SWDIO	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	SWDIO
A	14	SWCLK	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	SWCLK
B	6	I2C1SCL	PIN_MODE_ALTERNATE	PIN_OTYPE_OPENDRAIN	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_4	I2C1SCL
B	7	I2C1SDA	PIN_MODE_ALTERNATE	PIN_OTYPE_OPENDRAIN	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_4	I2C1SDA
B	11	IN_4	PIN_MODE_INPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	IN_4
C	8	LEDGRN	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	LEDGRN
C	9	LEDRED	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	LEDRED
C	10	IN_1	PIN_MODE_INPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	IN_1
C	11	IN_2	PIN_MODE_INPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	IN_2
C	12	IN_3	PIN_MODE_INPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	IN_3
